FID;FID1;FID_;site_name;sample_nam;series;year;campaign;julian_day;sampling_d;sample_typ;soil_type;lat;long;km_hq;flow_dista;position;depth;depth_sate;secchi;width;elevation;elevation_;flow_accum;velocity_d;velocity_1;discharge_;velocity_2;discharge1;velocity_c;velocity_s;discharg_1;Seepage_me;strahler_s;slope;distance_t;distance_f;catchment_;atm_pressu;temp_water;do_perc_ys;do_cor_per;do_conc_ys;cond_ysi;ph_ysi;alkalinity;wind_max_k;wind_avg_k;temp_air_k;humidity_r;pressure_a;bact_abund;bact_abu_1;bact_produ;chla;chla_se;TP;TP_se;TN;TN_se;NH4;NH4_se;NOx;NOx_se;NO2;NO2_se;NO3;NO3_se;Fe;DOC;DOC_se;DIC;DIC_se;lability;lability_s;photodegra;photodeg_1;C1;C2;C3;C4;C5;C6;CDOM;pco2_heads;pco2_hea_1;pch4_heads;pch4_hea_1;pco2_hea_2;pco2_hea_3;pch4_hea_2;pch4_hea_3;pn2o_heads;pn2o_hea_1;flux_co2;flux_ch4;kco2_flux;kch4_flux;k600;kch4_k600;Rn;Rn_se;d13C_co2;d13C_co2_s;d13C_ch4;d13C_ch4_s;d2H_h2o;dO18_h2o;dO17_h2o;d13C_DOC;d13C_DIC;POM_PIM;POM_PIM_se;POM;PIM;POM_N_perc;POM_C_perc;POC;d13C_POM;Comments;sample_t_1;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;pointid
69;69;351;NA;LR127.3;LR;2017;2;230;2017-08-18 00:00:00;River;NA;50,309019999999997;-63,703640000000000;NA;NA;main;2.2;NA;NA;NA;NA;NA;NA;3.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,318306747000000;188.0668666;762,000000000000000;15,840000000000000;106,500000000000000;106,197650199999998;10,550000000000001;13;6,030000000000000;0,000000000000000;3,400000000000000;2,900000000000000;19,100000000000001;68;1016;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1036.90612;20.90697732;32.45529457;2.94677375;NA;NA;NA;NA;NA;NA;120.6711465;0.259024565;4.269961245;4.927076146;4.920965533;5.757406012;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23613;0,000000000000000;-63,704374999999999;50,306249999999999;546368
70;70;352;NA;LR127.4;LR;2017;2;230;2017-08-18 00:00:00;River;NA;50,324860000000001;-63,741019999999999;NA;NA;side;1.3;NA;NA;NA;NA;NA;NA;1.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,896582277000000;188.5282064;761,899999999999977;16,030000000000001;107,400000000000006;107,045403300000004;10,590000000000000;12;6,040000000000000;0,000000000000000;4,800000000000000;4,300000000000000;18,699999999999999;69;1016;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;934.1351504;17.17772332;44.6648832;2.945095348;NA;NA;NA;NA;NA;NA;154.9599474;0.447510728;6.577141951;6.127782661;7.278596849;6.853119021;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;21663;0,000000000000000;-63,740625000000001;50,325833333299997;542015
71;71;361;NA;LR136;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,309660000000001;-63,622880000000002;NA;NA;rapids;2.8;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,435066239999999;172.3352659;756,899999999999977;11,830000000000000;104,599999999999994;105,124025000000003;11,330000000000000;12;6,070000000000000;72,659813470000003;4,600000000000000;3,600000000000000;9,400000000000000;77;1010;1249267;94933;4,127264622000000;1,169675000000000;0;9,986036233000000;0,000000000000000;0,156377452000000;0,001186411000000;14.56566667;2.802487486;NA;NA;NA;NA;NA;NA;91,331000000000003;6,000504032000000;0,006552419000000;1,153729839000000;0,024697581000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,217358672000000;0,123593692000000;0,000000000000000;0,071999784000000;0,026085654000000;NA;3,454500000000000;811.3343436;7.584915787;15.22606182;0.115352621;833.6505184;15.55721828;14.44116802;1.035590536;NA;NA;160.4399786;0.226764321;7.964458647;8.860397367;10.65672604;11.96597004;0,000000000000000;0,000000000000000;-18.17002689;0.416938579;-34.59576048;0.643582479;-102.899258;-13.385797;-7.215988;NA;-16.59;NA;NA;NA;NA;3.15;17.83;0.242488;-28.86911397;NA;Downriver;23385;0,000000000000000;-63,624166666699999;50,308541666700002;545841
72;72;362;NA;LR136.1;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,309660000000001;-63,622880000000002;NA;NA;side;8.9;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,435066239999999;172.3352659;757,399999999999977;11,869999999999999;109,000000000000000;109,233799599999998;11,770000000000000;12;6,130000000000000;0,000000000000000;4,700000000000000;3,500000000000000;10,300000000000001;76;1010;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;778.314251;7.622386471;26.31796938;0.3152987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23385;0,000000000000000;-63,624166666699999;50,308541666700002;545841
73;73;363;NA;LR136.2;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,310960000000001;-63,645290000000003;NA;NA;side;4.6;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,788118116000000;172.4339002;757,500000000000000;11,960000000000001;107,000000000000000;107,397254300000000;11,550000000000001;12;6,200000000000000;0,000000000000000;5,700000000000000;4,500000000000000;10,500000000000000;73;1010;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;802.7936861;1.685212594;19.57799353;0.057472967;NA;NA;NA;NA;NA;NA;108.4054672;0.374616547;5.522755268;11.14571556;6.845004581;13.91223134;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23259;0,000000000000000;-63,645208333299998;50,309791666700001;545609
74;74;364;NA;LR136.3;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,302050000000001;-63,668720000000000;NA;NA;main;4.5;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,876570955000000;187.9673034;757,299999999999955;11,949999999999999;105,500000000000000;105,913401800000003;11,390000000000001;12;6,250000000000000;0,000000000000000;6,900000000000000;5,900000000000000;10,000000000000000;72;1010;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;778.7752753;1.53037078;21.42819019;0.10453948;NA;NA;NA;NA;NA;NA;113.4959428;0.29165279;6.158905119;7.869164596;7.635666114;9.825146944;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;24081;0,000000000000000;-63,668750000000003;50,302916666700000;547208
75;75;365;NA;LR136.4;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,309089999999998;-63,703090000000003;NA;NA;NA;2.7;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,318306747000000;188.0668666;757,399999999999977;11,840000000000000;105,000000000000000;105,542302300000003;11,380000000000001;13;6,300000000000000;0,000000000000000;8,600000000000000;6,600000000000000;10,500000000000000;74;1010;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;764.8639366;14.55136236;20.12802491;0.481442168;NA;NA;NA;NA;NA;NA;173.8604993;0.444190292;9.771166016;12.78788597;12.15265958;16.01577519;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23641;0,000000000000000;-63,703125000000000;50,306041666699997;546428
76;76;366;NA;LR136.5;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,318860000000001;-63,734580000000001;NA;NA;side;3.1;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,838358741000000;188.3850401;757,299999999999955;12,029999999999999;105,799999999999997;105,919491199999996;11,369999999999999;12;6,310000000000000;0,000000000000000;2,800000000000000;1,700000000000000;11,500000000000000;72;1010;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;757.8971844;1.881154778;20.25666326;0.088597938;NA;NA;NA;NA;NA;NA;62.24484731;0.1379472;3.591212966;3.96232424;4.768276666;5.311302289;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;22032;0,000000000000000;-63,733125000000001;50,319583333300002;543129
77;77;367;NA;LR137;LR;2017;3;279;2017-10-06 00:00:00;River;NA;50,315190000000001;-63,773899999999998;NA;NA;side;3;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,300454397000000;188.878811;757,299999999999955;11,949999999999999;104,000000000000000;105,169497300000003;11,310000000000000;13;6,290000000000000;52,607597390000002;9,800000000000001;7,700000000000000;10,300000000000001;80;1010;1358800;8400;1,508442948000000;1,188850000000000;0;10,121666910000000;0,000000000000000;0,163845794000000;0,003561865000000;10.25366667;0.673512517;NA;NA;NA;NA;NA;NA;100,873999999999995;6,150201613000000;0,064516129000000;1,028729839000000;0,001512097000000;-0,005781575000000;0,003564509000000;1,123132918000000;19,377206789999999;0,216173719000000;0,126087567000000;0,000000000000000;0,073635885000000;0,030233680000000;NA;3,915100000000000;727.6516389;34.21723609;33.2590687;0.070572488;699.1656151;12.95575887;29.58766288;0.61724216;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;-16.60277246;0.11285309;-49.51757323;0.923833265;-99.885915;-12.735444;-6.976507;NA;-14.64;NA;NA;NA;NA;2.52;13.47;0.20205;-30.98399037;NA;Downriver;22566;0,000000000000000;-63,773958333300001;50,313749999999999;544498
78;78;376;NA;LR142;LR;2017;3;283;2017-10-10 00:00:00;River;NA;50,302840000000003;-63,597520000000003;NA;NA;main;2.7;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,672030820000000;172.1356056;757,000000000000000;12,140000000000001;99,500000000000000;99,872771970000002;10,690000000000000;12;5,950000000000000;67,000373170000003;2,000000000000000;1,600000000000000;12,800000000000001;87;1008;1151583;43917;2,671850472000000;0,613600000000000;0;8,358468114000001;0,813784059000000;0,163427525000000;0,003727594000000;19.7425;4.8405;NA;NA;NA;NA;NA;NA;133,139999999999986;5,977318548000000;0,013608871000000;0,984879032000000;0,019153226000000;-0,012541901000000;0,000075900000000;1,067667439000000;18,362476680000000;0,218478376000000;0,119829916000000;0,000000000000000;0,067282574000000;0,028851853000000;NA;3,799950000000000;952.2549798;12.71404498;39.94504635;0.81522251;875.0711803;7.227777422;36.7812025;2.558848465;NA;NA;192.8310927;0.634592987;7.14739526;8.912736147;9.449998459;11.89823407;0,000000000000000;0,000000000000000;-18.89626241;0.078594209;-46.94699583;0.370816587;-102.061851;-13.489807;-7.014601;NA;-16.15;NA;NA;NA;NA;4.46;19.32;0.160356;-30.44604126;NA;Downriver;23998;0,000000000000000;-63,597499999999997;50,303750000000001;547051
79;79;381;NA;LR147;LR;2018;1;160;2018-06-09 00:00:00;River;NA;50,303750000000001;-63,586590000000001;NA;NA;main;0.5;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,498994500000000;NA;755,100000000000023;5,750000000000000;112,900000000000006;113,546409699999998;14,130000000000001;15;5,820000000000000;58,248817140000000;3,300000000000000;2,400000000000000;14,400000000000000;38;1009;1483300;112700;0,220031094000000;0,229034722000000;0;11,479668609999999;0,067474770000000;0,171926000000000;0,005075000000000;13.35;4.185;NA;NA;NA;NA;NA;NA;0,000000000000000;5,576574656000000;0,019716509000000;1,047639348000000;0,019183630000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,121368490000000;0,064685528000000;0,000000000000000;0,035332173000000;0,012931478000000;NA;3,109050000000000;685.2025584;34.31551507;16.12870967;1.840161016;651.130667;5.522791547;14.94080428;0.263540302;NA;NA;108.560029;0.291467966;7.166798378;9.468486;12.23449971;16.19414624;0,000000000000000;0,000000000000000;-17.23104858;0.093069042;-55.66826362;0.467863107;-101.465897;-13.676351;-7.395725;NA;NA;NA;NA;NA;NA;1.172792196;10.24097157;0.219661419;NA;NA;Downriver;23957;0,000000000000000;-63,586666666699998;50,303958333300002;546991
80;80;387;NA;LR150;LR;2018;1;161;2018-06-10 00:00:00;River;NA;50,308750000000003;-63,622760000000000;NA;NA;rapids;7;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,525066239999999;NA;760,700000000000045;5,540000000000000;110,599999999999994;110,840359399999997;13,970000000000001;13;6,150000000000000;57,505712269999997;6,000000000000000;3,400000000000000;12,400000000000000;45;1015;1197500;1167;1,936998129000000;0,230100000000000;0;10,737446139999999;0,000000000000000;0,175221500000000;0,003353500000000;20.108;1.84;NA;NA;NA;NA;NA;NA;0,000000000000000;5,519556645000000;0,088457849000000;0,945326655000000;0,026643931000000;-0,007217862000000;0,001095519000000;1,140218953000000;20,326800519999999;0,117531328000000;0,077702860000000;0,000000000000000;0,059592551000000;0,018656038000000;NA;3,454500000000000;653.4951939;6.034798591;11.86666388;0.753412777;618.0892443;8.040623736;10.17440977;0.05590874;NA;NA;66.35590686;0.109035157;4.999749422;5.01120562;8.609132932;8.642919653;0,000000000000000;0,000000000000000;-16.94571537;0.068191865;-57.61088133;0.87076137;-101.428652;-13.78128;-7.345941;NA;NA;NA;NA;NA;NA;2.124842167;14.07905293;0.232006928;NA;NA;Downriver;23463;0,000000000000000;-63,623541666700000;50,307916666700002;545972
81;81;388;NA;LR150.1;LR;2018;1;161;2018-06-10 00:00:00;River;NA;50,307139999999997;-63,633699999999997;NA;NA;side;6.7;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,608118120000000;NA;760,799999999999955;5,520000000000000;113,700000000000003;113,623687500000003;14,330000000000000;13;6,440000000000000;0,000000000000000;2,100000000000000;1,400000000000000;11,699999999999999;48;1015;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;646.1109315;13.43001573;11.65021489;0.258601315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23420;0,000000000000000;-63,633749999999999;50,308333333299998;545893
82;82;389;NA;LR150.2;LR;2018;1;161;2018-06-10 00:00:00;River;NA;50,308369999999996;-63,700740000000003;NA;NA;main;4.4;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,238306747000000;NA;760,799999999999955;5,480000000000000;106,000000000000000;105,982694300000006;13,380000000000001;13;6,420000000000000;0,000000000000000;6,100000000000000;4,300000000000000;9,900000000000000;48;1007;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;649.5650688;3.567457166;13.64820231;0.637670574;662.6230445;2.294288085;14.73332493;0.261072157;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;-16.90997098;0.041824139;-58.41531636;0.281414337;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23662;0,000000000000000;-63,701250000000002;50,305833333300001;546506
83;83;390;NA;LR151;LR;2018;1;161;2018-06-10 00:00:00;River;NA;50,315359999999998;-63,773119999999999;NA;NA;side;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,166635914000000;NA;761,000000000000000;5,820000000000000;105,299999999999997;105,199167900000006;13,170000000000000;13;6,450000000000000;45,457619190000003;3,900000000000000;3,200000000000000;9,000000000000000;50;1009;1632500;50500;2,605864943000000;0,498550000000000;0;12,289365849999999;0,877172009000000;0,170977500000000;0,003583500000000;12.942;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;5,702866887000000;0,052222104000000;0,953852712000000;0,001065757000000;-0,000415475000000;0,000895786000000;1,024142439000000;18,647873870000002;0,119482289000000;0,075753693000000;0,000000000000000;0,058063445000000;0,021053487000000;NA;3,569650000000000;649.9613457;1.558914751;19.02498362;0.689277549;648.153257;13.79916915;14.54633025;0.196400189;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;-16.81080031;0.228501;-58.21782034;0.259264249;-97.456262;-13.316764;-7.096669;NA;NA;NA;NA;NA;NA;1.423329234;9.844960213;0.180901144;NA;NA;Downriver;22486;0,000000000000000;-63,772500000000001;50,314166666699997;544370
84;84;394;NA;LR155;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,309010000000001;-63,622230000000002;NA;NA;rapids;7.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,525066239999999;NA;749,899999999999977;14,100000000000000;104,700000000000003;106,297720999999996;10,789999999999999;14;4,900000000000000;80,499115849999995;11,300000000000001;0,700000000000000;21,000000000000000;36;1006;1017580;67705;14,878161380000000;1,075670732000000;0;8,288880883999999;0,318225989000000;0,256118000000000;0,001196500000000;22.67033333;2.468973088;NA;NA;NA;NA;NA;NA;0,000000000000000;5,342079208000000;0,106435644000000;1,299504950000000;0,005445545000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,121601761000000;0,064589250000000;0,082241535000000;0,037820213000000;0,023710820000000;NA;3,339350000000000;1101.269893;22.0827795;24.7131064;0.593054931;975.4892026;10.51831571;25.51243108;0.117418252;NA;NA;237.7049078;0.449336013;7.360858197;11.04385003;9.038138104;13.72297389;0,000000000000000;0,000000000000000;-19.20253851;0.111767482;-39.13640113;1.668660198;-107.039918;-14.584956;-7.758214;NA;NA;1.965;0.305;0.97;1.3;NA;NA;NA;NA;NA;Downriver;23474;0,000000000000000;-63,623333333300003;50,307708333299999;546013
85;85;395;NA;LR155.1;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,308579999999999;-63,633800000000001;NA;NA;main;1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,598118120000001;NA;750,100000000000023;14,070000000000000;110,599999999999994;112,105066899999997;11,390000000000001;14;5,350000000000000;0,000000000000000;2,600000000000000;1,600000000000000;17,500000000000000;91;1006;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1017.47593;3.320715385;30.98711138;0.126248662;NA;NA;NA;NA;NA;NA;220.3543806;0.430326961;7.760990495;8.326076673;9.540051997;10.3570585;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23420;0,000000000000000;-63,633749999999999;50,308333333299998;545893
86;86;396;NA;LR155.2;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,308660000000003;-63,648620000000001;NA;NA;side;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,548118115999999;NA;750,000000000000000;13,970000000000001;110,200000000000003;111,678073200000000;11,369999999999999;14;5,490000000000000;0,000000000000000;1,600000000000000;1,300000000000000;16,100000000000001;100;1006;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1109.809034;91.10710867;39.55532778;1.147511825;NA;NA;NA;NA;NA;NA;143.407467;0.296092422;4.368240346;4.440726753;5.389548475;5.543869218;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23197;0,000000000000000;-63,648541666699998;50,310000000000002;545530
87;87;397;NA;LR155.3;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,302309999999999;-63,664319999999996;NA;NA;main;4.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,166570954999999;NA;750,200000000000045;14,000000000000000;110,200000000000003;111,525286600000001;11,350000000000000;14;5,750000000000000;0,000000000000000;4,700000000000000;3,500000000000000;16,199999999999999;95;1006;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1083.664702;24.11976153;38.82665347;2.238187379;NA;NA;NA;NA;NA;NA;149.0955896;0.363607285;4.722818084;5.536137602;5.820537151;6.903933777;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;24043;0,000000000000000;-63,664375000000000;50,303333333300003;547136
88;88;398;NA;LR155.4;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,308830000000000;-63,703690000000002;NA;NA;main;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,288306747000000;NA;750,200000000000045;15,190000000000000;108,900000000000006;110,310151899999994;10,940000000000000;16;5,900000000000000;0,000000000000000;6,200000000000000;5,200000000000000;16,300000000000001;98;1007;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1186.052486;3.546275705;39.27441853;4.971699625;NA;NA;NA;NA;NA;NA;297.5717419;1.173191284;8.49282948;18.11379505;9.613855054;20.7077803;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;23613;0,000000000000000;-63,704374999999999;50,306249999999999;546368
89;89;399;NA;LR155.5;LR;2018;2;222;2018-08-10 00:00:00;River;NA;50,318739999999998;-63,734589999999997;NA;NA;side;3.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,848358741000000;NA;750,200000000000045;14,320000000000000;108,299999999999997;109,142042000000004;11,029999999999999;14;5,900000000000000;0,000000000000000;2,200000000000000;1,600000000000000;16,500000000000000;92;1006;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1084.597947;41.06789348;42.00557759;4.219754264;NA;NA;NA;NA;NA;NA;87.32712828;0.178379182;2.790785686;2.522926813;3.398937456;3.110330661;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Downriver;22090;0,000000000000000;-63,732916666700000;50,318750000000001;543308
