site.name,sample.name,series,year,campaign,julian.day,sampling.date,sample.type,lat,long,sample.type.year,pointid,month,Year,Month,flacc_km2,strahler.order,dis_m3s,vel_ms,wrt_min,travel.time_min,travel.time_days,Season
NA,RO2-59,RO2,2016,2,224,2016-08-11,Reservoir,50.71978,-63.2624,Reservoirs,482756,8,2016,8,11865.0096,7,207.078213847691,0.00338902462325129,88.5210446515411,956128.746842524,663.974046957322,Summer
NA,RO2-59.1,RO2,2016,2,224,2016-08-11,Reservoir,50.71518,-63.25807,Reservoirs,483049,8,2016,8,11865.204,7,207.079943577231,0.00338902462325129,88.5210446515411,957013.956549626,664.588771986322,Summer
NA,RO2-62,RO2,2016,3,278,2016-10-04,Reservoir,50.93389,-63.35667,Reservoirs,451493,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-63,RO2,2016,3,278,2016-10-04,Reservoir,50.73875,-63.23173,Reservoirs,480977,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-63.1,RO2,2016,3,278,2016-10-04,Reservoir,50.74895,-63.23466,Reservoirs,479288,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-63.2,RO2,2016,3,278,2016-10-04,Reservoir,50.74334,-63.22277,Reservoirs,479288,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-64,RO2,2016,3,278,2016-10-04,Reservoir,50.72024,-63.26245,Reservoirs,482756,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-64.1,RO2,2016,3,278,2016-10-04,Reservoir,50.71956,-63.26245,Reservoirs,482756,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-64.2,RO2,2016,3,278,2016-10-04,Reservoir,50.71609,-63.25962,Reservoirs,483049,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66,RO2,2016,3,280,2016-10-06,Reservoir,50.88889,-63.22779,Reservoirs,461438,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.1,RO2,2016,3,280,2016-10-06,Reservoir,50.87825,-63.22771,Reservoirs,462449,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.2,RO2,2016,3,280,2016-10-06,Reservoir,50.88365,-63.21576,Reservoirs,462839,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.3,RO2,2016,3,280,2016-10-06,Reservoir,50.87783,-63.20243,Reservoirs,463815,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.4,RO2,2016,3,280,2016-10-06,Reservoir,50.86406,-63.196,Reservoirs,464854,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.5,RO2,2016,3,280,2016-10-06,Reservoir,50.87553,-63.19204,Reservoirs,464308,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-66.6,RO2,2016,3,280,2016-10-06,Reservoir,50.86958,-63.18678,Reservoirs,465220,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-67,RO2,2016,3,280,2016-10-06,Reservoir,50.85922,-63.16408,Reservoirs,466619,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-67.1,RO2,2016,3,280,2016-10-06,Reservoir,50.85312,-63.14467,Reservoirs,466877,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-67.1SP,RO2,2016,3,280,2016-10-06,Reservoir,50.85315,-63.14446,Reservoirs,466877,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-67.2,RO2,2016,3,280,2016-10-06,Reservoir,50.85796,-63.18137,Reservoirs,466619,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-68,RO2,2016,3,280,2016-10-06,Reservoir,50.8407,-63.184,Reservoirs,468385,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-68.1,RO2,2016,3,280,2016-10-06,Reservoir,50.83765,-63.19558,Reservoirs,468931,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-68.2,RO2,2016,3,280,2016-10-06,Reservoir,50.82612,-63.20226,Reservoirs,469732,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-68.3,RO2,2016,3,280,2016-10-06,Reservoir,50.82582,-63.18081,Reservoirs,469761,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-68.4,RO2,2016,3,280,2016-10-06,Reservoir,50.81904,-63.18772,Reservoirs,470766,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-69,RO2,2016,3,282,2016-10-08,Reservoir,51.03246,-63.28676,Reservoirs,447944,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-70,RO2,2016,3,282,2016-10-08,Reservoir,51.04995,-63.206,Reservoirs,449142,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-71,RO2,2016,3,282,2016-10-08,Reservoir,50.90294,-63.24386,Reservoirs,459653,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-72,RO2,2016,3,283,2016-10-09,Reservoir,50.96581,-63.30664,Reservoirs,451680,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-73,RO2,2016,3,283,2016-10-09,Reservoir,51.02102,-63.24859,Reservoirs,449142,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-74,RO2,2016,3,283,2016-10-09,Reservoir,51.08523,-63.38708,Reservoirs,434142,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-75,RO2,2016,3,285,2016-10-11,Reservoir,50.79889,-63.2051,Reservoirs,474055,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-75.1,RO2,2016,3,285,2016-10-11,Reservoir,50.79893,-63.1998,Reservoirs,473877,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-75.2,RO2,2016,3,285,2016-10-11,Reservoir,50.77153,-63.18696,Reservoirs,476032,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-75.3,RO2,2016,3,285,2016-10-11,Reservoir,50.77353,-63.19775,Reservoirs,476032,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-75.4,RO2,2016,3,285,2016-10-11,Reservoir,50.76978,-63.22305,Reservoirs,477478,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-76,RO2,2016,3,285,2016-10-11,Reservoir,50.76014,-63.21169,Reservoirs,478041,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-76.1,RO2,2016,3,285,2016-10-11,Reservoir,50.7289,-63.20786,Reservoirs,480409,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-76.2,RO2,2016,3,285,2016-10-11,Reservoir,50.70816,-63.2171,Reservoirs,482396,10,2016,10,NA,NA,NA,NA,NA,NA,NA,Autumn
NA,RO2-77_2017,RO2,2017,1,160,2017-06-09,Reservoir,51.02628,-63.30456,Reservoirs,447944,6,2017,6,10462.7052,7,369.241777190215,0.00422480699772004,71.0091609301674,878393.940084117,609.991887752014,Spring
NA,RO2-77.2,RO2,2017,1,160,2017-06-09,Reservoir,51.03378,-63.2918,Reservoirs,447944,6,2017,6,10462.7052,7,369.241777190215,0.00422480699772004,71.0091609301674,878393.940084117,609.991887752014,Spring
NA,RO2-78,RO2,2017,1,160,2017-06-09,Reservoir,50.97265,-63.2951,Reservoirs,449942,6,2017,6,11467.8504,7,387.211005282539,0.00422480699772004,71.0091609301674,872466.994425618,605.875979608927,Spring
NA,RO2-79,RO2,2017,1,160,2017-06-09,Reservoir,51.02574,-63.23441,Reservoirs,449142,6,2017,6,11464.092,7,387.145857345029,0.00422480699772004,71.0091609301674,869839.664226399,604.05145642538,Spring
NA,RO2-79.2,RO2,2017,1,160,2017-06-09,Reservoir,51.02991,-63.2196,Reservoirs,449142,6,2017,6,11464.092,7,387.145857345029,0.00422480699772004,71.0091609301674,869839.664226399,604.05145642538,Spring
NA,RO2-80,RO2,2017,1,161,2017-06-10,Reservoir,51.08887,-63.39539,Reservoirs,433443,6,2017,6,10065.4164,7,361.81726408092,0.00422480699772004,71.0091609301674,846882.022848492,588.108751946907,Spring
NA,RO2-81,RO2,2017,1,161,2017-06-10,Reservoir,51.01304,-63.36296,Reservoirs,445401,6,2017,6,10390.4208,7,367.905191996629,0.00422480699772004,71.0091609301674,865153.658346196,600.797306501932,Spring
NA,RO2-82,RO2,2017,1,161,2017-06-10,Reservoir,50.93186,-63.35093,Reservoirs,451493,6,2017,6,11470.6368,7,387.259295154105,0.00422480699772004,71.0091609301674,878431.755088668,610.018148003775,Spring
NA,RO2-84,RO2,2017,1,161,2017-06-10,Reservoir,50.82541,-63.182238,Reservoirs,469817,6,2017,6,11820.1356,7,393.253386500192,0.00422480699772004,71.0091609301674,933207.543449364,648.056646472976,Spring
NA,RO2-84.1,RO2,2017,1,161,2017-06-10,Reservoir,50.81882,-63.18757,Reservoirs,470797,6,2017,6,11820.1356,7,393.253386500192,0.00422480699772004,71.0091609301674,935479.836599129,649.634617727899,Spring
NA,RO2-84.2,RO2,2017,1,161,2017-06-10,Reservoir,50.828,-63.20179,Reservoirs,469454,6,2017,6,11820.1356,7,393.253386500192,0.00422480699772004,71.0091609301674,932355.433518202,647.46490725238,Spring
NA,RO2-84hypo,RO2,2017,1,161,2017-06-10,Deep,50.82541,-63.182238,Reservoirs,469817,6,2017,6,11820.1356,7,393.253386500192,0.00422480699772004,71.0091609301674,933207.543449364,648.056646472976,Spring
NA,RO2-85,RO2,2017,1,161,2017-06-10,Reservoir,50.80005,-63.20492,Reservoirs,474020,6,2017,6,11831.3784,7,393.444165663012,0.00422480699772004,71.0091609301674,943005.232649809,654.860553761333,Spring
NA,RO2-85.1,RO2,2017,1,161,2017-06-10,Reservoir,50.7713,-63.18657,Reservoirs,476032,6,2017,6,11842.3944,7,393.630974790364,0.00422480699772004,71.0091609301674,949889.785960809,659.641462962624,Spring
NA,RO2-85hypo,RO2,2017,1,161,2017-06-15,Deep,50.80005,-63.20492,Reservoirs,474020,6,2017,6,11831.3784,7,393.444165663012,0.00422480699772004,71.0091609301674,943005.232649809,654.860553761333,Spring
NA,RO2-86,RO2,2017,1,161,2017-06-10,Reservoir,50.77365,-63.1976,Reservoirs,476032,6,2017,6,11842.3944,7,393.630974790364,0.00422480699772004,71.0091609301674,949889.785960809,659.641462962624,Spring
NA,RO2-86.1,RO2,2017,1,161,2017-06-10,Reservoir,50.76966,-63.22195,Reservoirs,477478,6,2017,6,11845.3104,7,393.680404161946,0.00422480699772004,71.0091609301674,953440.235091157,662.107036856703,Spring
NA,RO2-87,RO2,2017,1,163,2017-06-12,Reservoir,50.90621,-63.25387,Reservoirs,459506,6,2017,6,11601.7272,7,389.522113398455,0.00422480699772004,71.0091609301674,902835.944542265,626.965393327931,Spring
NA,RO2-88,RO2,2017,1,163,2017-06-12,Reservoir,50.86128,-63.1533,Reservoirs,466619,6,2017,6,11778.21,7,392.540843466363,0.00422480699772004,71.0091609301674,925593.627911471,642.769238966842,Spring
NA,RO2-89,RO2,2017,1,163,2017-06-12,Reservoir,50.83683,-63.19171,Reservoirs,468858,6,2017,6,11819.844,7,393.248436669776,0.00422480699772004,71.0091609301674,929870.113779434,645.73900181299,Spring
NA,RO2-90,RO2,2017,1,163,2017-06-12,Reservoir,50.76277,-63.20787,Reservoirs,477686,6,2017,6,11845.3752,7,393.681502496899,0.00422480699772004,71.0091609301674,953866.289858629,662.402906329426,Spring
NA,RO2-93,RO2,2017,1,164,2017-06-13,Reservoir,50.71061,-63.23307,Reservoirs,483156,6,2017,6,11865.204,7,394.017398094145,0.00422480699772004,71.0091609301674,970583.23546151,674.011822033891,Spring
NA,RO2-94,RO2,2017,1,166,2017-06-15,Reservoir,50.73508,-63.23523,Reservoirs,481247,6,2017,6,11863.422,7,393.987227275685,0.00422480699772004,71.0091609301674,964689.480541836,669.918962867473,Spring
NA,RO2-94.1,RO2,2017,1,166,2017-06-13,Reservoir,50.74884,-63.23417,Reservoirs,479288,6,2017,6,11852.0172,7,393.7940598079,0.00422480699772004,71.0091609301674,959750.561766243,666.48918011295,Spring
NA,RO2-94.2,RO2,2017,1,166,2017-06-13,Reservoir,50.74361,-63.22263,Reservoirs,479288,6,2017,6,11852.0172,7,393.7940598079,0.00422480699772004,71.0091609301674,959750.561766243,666.48918011295,Spring
NA,RO2-94.3,RO2,2017,1,166,2017-06-15,Reservoir,50.75728,-63.22622,Reservoirs,478386,6,2017,6,11847.1248,7,393.711155971019,0.00422480699772004,71.0091609301674,957203.715073901,664.720547895919,Spring
NA,RO2-95,RO2,2017,1,166,2017-06-15,Reservoir,50.71751,-63.26019,Reservoirs,483049,6,2017,6,11865.204,7,394.017398094145,0.00422480699772004,71.0091609301674,970299.198817789,673.814575627026,Spring
NA,RO2-95hypo,RO2,2017,1,166,2017-06-15,Deep,50.71751,-63.26019,Reservoirs,483049,6,2017,6,11865.204,7,394.017398094145,0.00422480699772004,71.0091609301674,970299.198817789,673.814575627026,Spring
NA,RO2-100,RO2,2017,2,224,2017-08-12,Reservoir,50.75975,-63.21184,Reservoirs,478041,8,2017,8,11846.2176,7,206.910914090012,0.00483826843668031,62.0056542802821,949393.031201395,659.296496587497,Summer
NA,RO2-100.1,RO2,2017,2,224,2017-08-12,Reservoir,50.75751,-63.22587,Reservoirs,478386,8,2017,8,11847.1248,7,206.918994842773,0.00483826843668031,62.0056542802821,950881.164482589,660.329915863289,Summer
NA,RO2-100.2,RO2,2017,2,224,2017-08-12,Reservoir,50.7435642503541,-63.2221463382099,Reservoirs,479288,8,2017,8,11852.0172,7,206.962565816914,0.00483826843668031,62.0056542802821,953035.878536719,661.826235491039,Summer
NA,RO2-100.3,RO2,2017,2,224,2017-08-12,Reservoir,50.74349,-63.22199,Reservoirs,479288,8,2017,8,11852.0172,7,206.962565816914,0.00483826843668031,62.0056542802821,953035.878536719,661.826235491039,Summer
NA,RO2-101,RO2,2017,2,224,2017-08-12,Reservoir,50.7387,-63.23395,Reservoirs,480977,8,2017,8,11863.3248,7,207.063222037505,0.00483826843668031,62.0056542802821,956754.047930871,664.408281045114,Summer
NA,RO2-102,RO2,2017,2,226,2017-08-14,Reservoir,50.9921498694019,-63.3060437297463,Reservoirs,448877,8,2017,8,11463.12,7,203.459677620091,0.00483826843668031,62.0056542802821,874808.144716633,607.501768017019,Summer
NA,RO2-103,RO2,2017,2,226,2017-08-14,Reservoir,51.0101213148371,-63.3628116480231,Reservoirs,445986,8,2017,8,10399.1364,7,193.441273718911,0.00483826843668031,62.0056542802821,877023.835313549,609.040432195141,Summer
NA,RO2-104,RO2,2017,2,226,2017-08-14,Reservoir,51.0889757822202,-63.3955844942646,Reservoirs,433437,8,2017,8,10065.3516,7,190.156183297137,0.00483826843668031,62.0056542802821,863787.765717197,599.848776024651,Summer
NA,RO2-105,RO2,2017,2,226,2017-08-14,Reservoir,51.0211475870121,-63.3083762871979,Reservoirs,447944,8,2017,8,10462.7052,7,194.058858204623,0.00483826843668031,62.0056542802821,885994.86775097,615.270275960983,Summer
NA,RO2-106,RO2,2017,2,226,2017-08-14,Reservoir,50.9434915117446,-63.3422113091828,Reservoirs,451493,8,2017,8,11470.6368,7,203.52815225461,0.00483826843668031,62.0056542802821,883178.889968144,613.314748349478,Summer
NA,RO2-107,RO2,2017,2,227,2017-08-15,Reservoir,51.0559967824126,-63.1929273365307,Reservoirs,449142,8,2017,8,11464.092,7,203.468533833655,0.00483826843668031,62.0056542802821,875676.221177639,608.104595034599,Summer
NA,RO2-108,RO2,2017,2,227,2017-08-15,Reservoir,50.8987372446898,-63.2472313117024,Reservoirs,459829,8,2017,8,11659.2048,7,205.235920713847,0.00483826843668031,62.0056542802821,905965.418693199,629.138625357305,Summer
NA,RO2-109,RO2,2017,2,227,2017-08-15,Reservoir,50.8614007645676,-63.1539796603293,Reservoirs,466619,8,2017,8,11778.21,7,206.303924928083,0.00483826843668031,62.0056542802821,923693.693497234,641.449848512219,Summer
NA,RO2-110,RO2,2017,2,227,2017-08-15,Reservoir,50.8226619704731,-63.1927175778933,Reservoirs,470048,8,2017,8,11820.1356,7,206.678409333988,0.00483826843668031,62.0056542802821,930588.778042592,646.238071023897,Summer
NA,RO2-112,RO2,2017,2,227,2017-08-15,Reservoir,50.70757,-63.23499,Reservoirs,483623,8,2017,8,11865.204,7,207.079943577231,0.00483826843668031,62.0056542802821,963388.647931765,669.015612669735,Summer
NA,RO2-113,RO2,2017,2,227,2017-08-15,Reservoir,50.7168841284306,-63.2590529538016,Reservoirs,487993,8,2017,8,11953.818,7,207.866379317415,0.00483826843668031,62.0056542802821,961851.905965228,667.948437578493,Summer
NA,RO2-113hypo,RO2,2017,2,227,2017-08-15,Deep,50.7168841284306,-63.2590529538016,Reservoirs,483049,8,2017,8,11865.204,7,207.079943577231,0.00483826843668031,62.0056542802821,962210.54050044,668.197487745125,Summer
NA,RO2-97,RO2,2017,2,223,2017-08-11,Reservoir,50.82479,-63.17999,Reservoirs,469861,8,2017,8,11820.1356,7,206.678409333988,0.00483826843668031,62.0056542802821,930154.738462629,645.936656577988,Summer
NA,RO2-97.1,RO2,2017,2,223,2017-08-11,Reservoir,50.81916,-63.18769,Reservoirs,470736,8,2017,8,11820.1356,7,206.678409333988,0.00483826843668031,62.0056542802821,931890.896782478,647.142314361624,Summer
NA,RO2-97.2,RO2,2017,2,223,2017-08-11,Reservoir,50.82737,-63.20231,Reservoirs,469522,8,2017,8,11820.1356,7,206.678409333988,0.00483826843668031,62.0056542802821,929472.676265546,645.463005305846,Summer
NA,RO2-97hypo,RO2,2017,2,223,2017-08-11,Deep,50.82479,-63.17999,Reservoirs,469880,8,2017,8,11820.1356,7,206.678409333988,0.00483826843668031,62.0056542802821,930216.74411691,645.979715784547,Summer
NA,RO2-98,RO2,2017,2,223,2017-08-11,Reservoir,50.80039,-63.20394,Reservoirs,475415,8,2017,8,11838.1176,7,206.838745547382,0.00483826843668031,62.0056542802821,943064.215824243,654.901514036987,Summer
NA,RO2-98_7m,RO2,2017,2,223,2017-08-11,Deep,50.80039,-63.20394,Reservoirs,474020,8,2017,8,11831.3784,7,206.77867530819,0.00483826843668031,62.0056542802821,938560.452733565,651.773920796297,Summer
NA,RO2-98.1,RO2,2017,2,223,2017-08-11,Reservoir,50.7665,-63.19879,Reservoirs,476913,8,2017,8,11842.6536,7,206.879164134226,0.00483826843668031,62.0056542802821,946230.752348345,657.100483660785,Summer
NA,RO2-98.2,RO2,2017,2,223,2017-08-11,Reservoir,50.77131,-63.18662,Reservoirs,476032,8,2017,8,11842.3944,7,206.876854788942,0.00483826843668031,62.0056542802821,944494.594720654,655.894826357811,Summer
NA,RO2-98hypo,RO2,2017,2,223,2017-08-11,Deep,50.80039,-63.20394,Reservoirs,474020,8,2017,8,11831.3784,7,206.77867530819,0.00483826843668031,62.0056542802821,938560.452733565,651.773920796297,Summer
NA,RO2-99,RO2,2017,2,223,2017-08-11,Reservoir,50.77337,-63.19687,Reservoirs,476032,8,2017,8,11842.3944,7,206.876854788942,0.00483826843668031,62.0056542802821,944494.594720654,655.894826357811,Summer
NA,RO2-99.1,RO2,2017,2,224,2017-08-12,Reservoir,50.76986,-63.22241,Reservoirs,477478,8,2017,8,11845.3104,7,206.902832909521,0.00483826843668031,62.0056542802821,947594.869649021,658.047781279066,Summer
NA,RO2-99.2,RO2,2017,2,224,2017-08-12,Reservoir,50.76905,-63.21674,Reservoirs,477478,8,2017,8,11845.3104,7,206.902832909521,0.00483826843668031,62.0056542802821,947594.869649021,658.047781279066,Summer
NA,RO2-99.3,RO2,2017,2,224,2017-08-12,Reservoir,50.76495,-63.20111,Reservoirs,477106,8,2017,8,11843.01,7,206.882339426954,0.00483826843668031,62.0056542802821,946602.785322341,657.358838239246,Summer
NA,RO2-116,RO2,2017,3,277,2017-10-04,Reservoir,50.88995,-63.22692,Reservoirs,461438,10,2017,10,11663.9352,7,205.278516446931,0.00390099699451899,76.9034173626661,940292.776337931,652.976915600113,Autumn
NA,RO2-116.1,RO2,2017,3,277,2017-10-04,Reservoir,50.88161,-63.21629,Reservoirs,462925,10,2017,10,11667.9852,7,205.314975940588,0.00390099699451899,76.9034173626661,944267.695117804,655.737258197608,Autumn
NA,RO2-116.2,RO2,2017,3,277,2017-10-04,Reservoir,50.87838,-63.22787,Reservoirs,462420,10,2017,10,11665.0368,7,205.288434292655,0.00390099699451899,76.9034173626661,942753.681978137,654.685866912898,Autumn
NA,RO2-116.3,RO2,2017,3,277,2017-10-04,Reservoir,50.87795,-63.20235,Reservoirs,463815,10,2017,10,11771.2116,7,206.241324789245,0.00390099699451899,76.9034173626661,948872.189232345,658.93480309051,Autumn
NA,RO2-116.4,RO2,2017,3,277,2017-10-04,Reservoir,50.87193,-63.20271,Reservoirs,463814,10,2017,10,11669.7672,7,205.331015355536,0.00390099699451899,76.9034173626661,950573.769334067,660.11644837635,Autumn
NA,RO2-116.5,RO2,2017,3,277,2017-10-04,Reservoir,50.87532,-63.19237,Reservoirs,464308,10,2017,10,11772.378,7,206.251759929505,0.00390099699451899,76.9034173626661,950102.640019193,659.789277334929,Autumn
NA,RO2-116.6,RO2,2017,3,277,2017-10-04,Reservoir,50.87203,-63.18812,Reservoirs,465220,10,2017,10,11773.6416,7,206.263063859451,0.00390099699451899,76.9034173626661,952717.351994843,661.605037919299,Autumn
NA,RO2-117,RO2,2017,3,277,2017-10-04,Reservoir,50.85482,-63.14435,Reservoirs,468385,10,2017,10,11818.6776,7,206.665401716187,0.00390099699451899,76.9034173626661,958032.800752006,665.296298154223,Autumn
NA,RO2-117.1,RO2,2017,3,277,2017-10-04,Reservoir,50.85843,-63.16118,Reservoirs,466619,10,2017,10,11778.21,7,206.303924928083,0.00390099699451899,76.9034173626661,955547.018735083,663.570071690391,Autumn
NA,RO2-117.2,RO2,2017,3,277,2017-10-04,Reservoir,50.86113,-63.18406,Reservoirs,466202,10,2017,10,11774.4192,7,206.270019707792,0.00390099699451899,76.9034173626661,954639.93483553,662.940156347185,Autumn
NA,RO2-117.3,RO2,2017,3,277,2017-10-04,Reservoir,50.85312,-63.18025,Reservoirs,466877,10,2017,10,11778.2424,7,206.30421468382,0.00390099699451899,76.9034173626661,956392.956218061,664.15752451607,Autumn
NA,RO2-118,RO2,2017,3,277,2017-10-04,Reservoir,50.84089,-63.18458,Reservoirs,468458,10,2017,10,11819.196,7,206.670026773962,0.00390099699451899,76.9034173626661,958417.316117791,665.563321004839,Autumn
NA,RO2-118.1,RO2,2017,3,277,2017-10-04,Reservoir,50.83838,-63.1951,Reservoirs,468931,10,2017,10,11819.9412,7,206.676675048994,0.00390099699451899,76.9034173626661,960570.609330117,667.058653943206,Autumn
NA,RO2-118.2,RO2,2017,3,277,2017-10-04,Reservoir,50.82595,-63.20232,Reservoirs,469732,10,2017,10,11820.1356,7,206.678409333988,0.00390099699451899,76.9034173626661,963569.841961946,669.141441052054,Autumn
NA,RO2-119,RO2,2017,3,278,2017-10-05,Reservoir,51.08891,-63.39541,Reservoirs,433440,10,2017,10,10065.384,7,190.156505690473,0.00390099699451899,76.9034173626661,876234.475344493,608.49226905823,Autumn
NA,RO2-120,RO2,2017,3,282,2017-10-09,Reservoir,50.73878,-63.2341,Reservoirs,480977,10,2017,10,11863.3248,7,207.063222037505,0.00390099699451899,76.9034173626661,997278.675714118,692.550203562912,Autumn
NA,RO2-120.1,RO2,2017,3,282,2017-10-09,Reservoir,50.73909,-63.23469,Reservoirs,480977,10,2017,10,11863.3248,7,207.063222037505,0.00390099699451899,76.9034173626661,997278.675714118,692.550203562912,Autumn
NA,RO2-120.2,RO2,2017,3,282,2017-10-09,Reservoir,50.74089,-63.23455,Reservoirs,480977,10,2017,10,11863.3248,7,207.063222037505,0.00390099699451899,76.9034173626661,997278.675714118,692.550203562912,Autumn
NA,RO2-120.3,RO2,2017,3,282,2017-10-09,Reservoir,50.72968,-63.22428,Reservoirs,481247,10,2017,10,11863.422,7,207.064086989642,0.00390099699451899,76.9034173626661,997970.806149139,693.030846622208,Autumn
NA,RO2-121,RO2,2017,3,282,2017-10-09,Reservoir,50.70702,-63.23491,Reservoirs,483673,10,2017,10,11865.204,7,207.079943577231,0.00390099699451899,76.9034173626661,1005661.14199653,698.371323448068,Autumn
NA,RO2-121.2,RO2,2017,3,282,2017-10-09,Reservoir,50.72034,-63.26312,Reservoirs,482756,10,2017,10,11865.0096,7,207.078213847691,0.00390099699451899,76.9034173626661,1003277.13670065,696.715774810402,Autumn
NA,RO2-122,RO2,2017,3,282,2017-10-09,Reservoir,50.71616,-63.25925,Reservoirs,487993,10,2017,10,11953.818,7,207.866379317415,0.00390099699451899,76.9034173626661,1005195.20250559,698.047756427983,Autumn
NA,RO2-125,RO2,2017,3,283,2017-10-10,Reservoir,50.82483,-63.18003,Reservoirs,469880,10,2017,10,11820.1356,7,206.678409333988,0.00390099699451899,76.9034173626661,964031.262466123,669.461869906974,Autumn
NA,RO2-125.1,RO2,2017,3,283,2017-10-10,Reservoir,50.81901,-63.18779,Reservoirs,470766,10,2017,10,11820.1356,7,206.678409333988,0.00390099699451899,76.9034173626661,966184.558152279,670.957204563268,Autumn
NA,RO2-125.2,RO2,2017,3,283,2017-10-10,Reservoir,50.79845,-63.19926,Reservoirs,473914,10,2017,10,11831.3136,7,206.778097594984,0.00390099699451899,76.9034173626661,974034.02278735,676.408186784447,Autumn
NA,RO2-126,RO2,2017,3,283,2017-10-10,Reservoir,50.80048,-63.20448,Reservoirs,475415,10,2017,10,11838.1176,7,206.838745547382,0.00390099699451899,76.9034173626661,980068.800023889,680.598977488589,Autumn
NA,RO2-126_9m,RO2,2017,3,283,2017-10-10,Deep,50.80048,-63.20448,Reservoirs,474020,10,2017,10,11831.3784,7,206.77867530819,0.00390099699451899,76.9034173626661,974418.539659305,676.675210681008,Autumn
NA,RO2-126.1,RO2,2017,3,283,2017-10-10,Reservoir,50.77131,-63.18637,Reservoirs,476032,10,2017,10,11842.3944,7,206.876854788942,0.00390099699451899,76.9034173626661,981904.206957618,681.873557479648,Autumn
NA,RO2-126.2,RO2,2017,3,283,2017-10-10,Reservoir,50.77391,-63.19712,Reservoirs,476032,10,2017,10,11842.3944,7,206.876854788942,0.00390099699451899,76.9034173626661,981904.206957618,681.873557479648,Autumn
NA,RO2-126.3,RO2,2017,3,283,2017-10-10,Reservoir,50.76965,-63.22102,Reservoirs,477478,10,2017,10,11845.3104,7,206.902832909521,0.00390099699451899,76.9034173626661,985749.368169489,684.54379123162,Autumn
NA,RO2-126hypo,RO2,2017,3,283,2017-10-10,Deep,50.80048,-63.20448,Reservoirs,474020,10,2017,10,11831.3784,7,206.77867530819,0.00390099699451899,76.9034173626661,974418.539659305,676.675210681008,Autumn
NA,RO2-127,RO2,2017,3,283,2017-10-10,Reservoir,50.75917,-63.21162,Reservoirs,478041,10,2017,10,11846.2176,7,206.910914090012,0.00390099699451899,76.9034173626661,987979.564269391,686.092528611236,Autumn
NA,RO2-129,RO2,2017,3,283,2017-10-10,Reservoir,51.01609,-63.36919,Reservoirs,445063,10,2017,10,10386.5328,7,193.318525490699,0.00390099699451899,76.9034173626661,895233.799431636,621.686159677305,Autumn
NA,RO2-130,RO2,2017,3,283,2017-10-10,Reservoir,51.06644,-63.18032,Reservoirs,449142,10,2017,10,11464.092,7,203.468533833655,0.00390099699451899,76.9034173626661,896634.907495034,622.659145160851,Autumn
